Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 16:03:00+08:00,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0,0.0,0.0
2024-08-26 16:35:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,12000,0.0,0.0
2024-08-27 11:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2024-08-27 13:42:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,9000,0.0,0.0
2024-08-27 15:07:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2024-08-28 10:24:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2500,0.0,0.0
2024-08-28 10:36:00+08:00,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,40000,0.0,0.0
2024-08-28 10:37:00+08:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,52200,0.0,0.0
2024-08-28 10:52:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10000,0.0,0.0
2024-08-28 14:33:00+08:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,700,0.0,0.0
2024-08-28 16:55:00+08:00,0.39500001072883606,0.4399999976158142,0.39500001072883606,0.4399999976158142,3000,0.0,0.0
2024-08-29 09:00:00+08:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.45500001311302185,18000,0.0,0.0
2024-08-29 09:01:00+08:00,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.45500001311302185,10000,0.0,0.0
2024-08-29 09:05:00+08:00,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.44999998807907104,3600,0.0,0.0
2024-08-29 09:06:00+08:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4449999928474426,20300,0.0,0.0
2024-08-29 09:07:00+08:00,0.4399999976158142,0.4399999976158142,0.4350000023841858,0.4350000023841858,1600,0.0,0.0
2024-08-29 09:08:00+08:00,0.4350000023841858,0.4350000023841858,0.4300000071525574,0.4300000071525574,30000,0.0,0.0
2024-08-29 09:09:00+08:00,0.4350000023841858,0.4350000023841858,0.4300000071525574,0.4350000023841858,166500,0.0,0.0
2024-08-29 09:11:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,8000,0.0,0.0
2024-08-29 09:13:00+08:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,100,0.0,0.0
2024-08-29 09:20:00+08:00,0.4350000023841858,0.4399999976158142,0.4350000023841858,0.4399999976158142,5000,0.0,0.0
2024-08-29 09:21:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,40000,0.0,0.0
2024-08-29 09:22:00+08:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,12000,0.0,0.0
2024-08-29 09:30:00+08:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4399999976158142,10000,0.0,0.0
2024-08-29 10:04:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,29700,0.0,0.0
2024-08-29 10:05:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,300,0.0,0.0
2024-08-29 10:08:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,1000,0.0,0.0
2024-08-29 10:11:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,100,0.0,0.0
2024-08-29 10:18:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,9900,0.0,0.0
2024-08-29 10:26:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,3000,0.0,0.0
2024-08-29 10:46:00+08:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,7800,0.0,0.0
