Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 09:30:00-04:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,307,0.0,0.0
2024-07-25 09:40:00-04:00,1.8199000358581543,1.8199000358581543,1.8199000358581543,1.8199000358581543,7437,0.0,0.0
2024-07-25 10:00:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,15778,0.0,0.0
2024-07-25 10:15:00-04:00,1.7446000576019287,1.7446000576019287,1.7400000095367432,1.7400000095367432,5562,0.0,0.0
2024-07-25 10:20:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2024-07-25 10:30:00-04:00,1.7680000066757202,1.7680000066757202,1.7680000066757202,1.7680000066757202,884,0.0,0.0
2024-07-25 10:40:00-04:00,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,202,0.0,0.0
2024-07-25 10:45:00-04:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1906,0.0,0.0
2024-07-25 10:50:00-04:00,1.7759000062942505,1.7759000062942505,1.7759000062942505,1.7759000062942505,0,0.0,0.0
2024-07-25 10:55:00-04:00,1.7799999713897705,1.7949999570846558,1.7791999578475952,1.7949999570846558,6818,0.0,0.0
2024-07-25 11:35:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,341,0.0,0.0
2024-07-25 11:45:00-04:00,1.7699999809265137,1.7793999910354614,1.7699999809265137,1.7793999910354614,1057,0.0,0.0
2024-07-25 11:50:00-04:00,1.7776999473571777,1.7776999473571777,1.7699999809265137,1.7699999809265137,1356,0.0,0.0
2024-07-25 12:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,101,0.0,0.0
2024-07-25 12:10:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,2000,0.0,0.0
2024-07-25 12:15:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7919000387191772,10852,0.0,0.0
