Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-28 09:30:00-04:00,106.16999816894531,106.16999816894531,106.01000213623047,106.0199966430664,0,0.0,0.0,0.0
2025-04-28 09:35:00-04:00,106.11000061035156,106.11000061035156,106.11000061035156,106.11000061035156,2141,0.0,0.0,0.0
2025-04-28 09:37:00-04:00,106.08999633789062,106.08999633789062,106.08999633789062,106.08999633789062,64323,0.0,0.0,0.0
2025-04-28 09:38:00-04:00,106.09200286865234,106.09210205078125,106.09200286865234,106.09210205078125,413,0.0,0.0,0.0
2025-04-28 09:45:00-04:00,106.13999938964844,106.13999938964844,106.13999938964844,106.13999938964844,102,0.0,0.0,0.0
2025-04-28 09:49:00-04:00,106.13999938964844,106.1500015258789,106.13999938964844,106.1500015258789,213,0.0,0.0,0.0
2025-04-28 09:55:00-04:00,106.14990234375,106.14990234375,106.12999725341797,106.12999725341797,549,0.0,0.0,0.0
2025-04-28 10:02:00-04:00,106.16000366210938,106.16000366210938,106.16000366210938,106.16000366210938,202,0.0,0.0,0.0
2025-04-28 10:18:00-04:00,106.18000030517578,106.18000030517578,106.18000030517578,106.18000030517578,165,0.0,0.0,0.0
2025-04-28 10:21:00-04:00,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,252,0.0,0.0,0.0
2025-04-28 10:29:00-04:00,106.16000366210938,106.18000030517578,106.16000366210938,106.18000030517578,690,0.0,0.0,0.0
2025-04-28 10:38:00-04:00,106.2113037109375,106.2113037109375,106.2113037109375,106.2113037109375,405,0.0,0.0,0.0
2025-04-28 10:42:00-04:00,106.20500183105469,106.20500183105469,106.20500183105469,106.20500183105469,581,0.0,0.0,0.0
2025-04-28 10:54:00-04:00,106.25540161132812,106.25540161132812,106.25540161132812,106.25540161132812,180,0.0,0.0,0.0
2025-04-28 10:59:00-04:00,106.2300033569336,106.2300033569336,106.2300033569336,106.2300033569336,100,0.0,0.0,0.0
2025-04-28 11:01:00-04:00,106.24500274658203,106.24500274658203,106.24500274658203,106.24500274658203,689,0.0,0.0,0.0
2025-04-28 11:02:00-04:00,106.24079895019531,106.26000213623047,106.24079895019531,106.26000213623047,369,0.0,0.0,0.0
2025-04-28 11:04:00-04:00,106.24019622802734,106.24019622802734,106.24019622802734,106.24019622802734,675,0.0,0.0,0.0
2025-04-28 11:19:00-04:00,106.23999786376953,106.23999786376953,106.23999786376953,106.23999786376953,258,0.0,0.0,0.0
2025-04-28 11:24:00-04:00,106.2416763305664,106.2416763305664,106.2416763305664,106.2416763305664,185,0.0,0.0,0.0
2025-04-28 11:26:00-04:00,106.23999786376953,106.23999786376953,106.23999786376953,106.23999786376953,300,0.0,0.0,0.0
2025-04-28 11:31:00-04:00,106.24349975585938,106.24349975585938,106.24349975585938,106.24349975585938,222,0.0,0.0,0.0
2025-04-28 11:33:00-04:00,106.2300033569336,106.2300033569336,106.2300033569336,106.2300033569336,395,0.0,0.0,0.0
2025-04-28 11:42:00-04:00,106.25,106.25,106.25,106.25,379,0.0,0.0,0.0
2025-04-28 11:52:00-04:00,106.25399780273438,106.25980377197266,106.25399780273438,106.25980377197266,485,0.0,0.0,0.0
2025-04-28 11:54:00-04:00,106.25,106.25,106.25,106.25,273,0.0,0.0,0.0
2025-04-28 12:01:00-04:00,106.26920318603516,106.26920318603516,106.26920318603516,106.26920318603516,105,0.0,0.0,0.0
2025-04-28 12:04:00-04:00,106.26000213623047,106.26000213623047,106.26000213623047,106.26000213623047,241,0.0,0.0,0.0
2025-04-28 12:15:00-04:00,106.27660369873047,106.27660369873047,106.26000213623047,106.26000213623047,881,0.0,0.0,0.0
2025-04-28 12:18:00-04:00,106.27999877929688,106.27999877929688,106.27999877929688,106.27999877929688,311,0.0,0.0,0.0
2025-04-28 12:29:00-04:00,106.2699966430664,106.2699966430664,106.2699966430664,106.2699966430664,135,0.0,0.0,0.0
2025-04-28 12:34:00-04:00,106.25189971923828,106.25189971923828,106.25189971923828,106.25189971923828,324,0.0,0.0,0.0
2025-04-28 12:37:00-04:00,106.2699966430664,106.2699966430664,106.2699966430664,106.2699966430664,665,0.0,0.0,0.0
2025-04-28 12:38:00-04:00,106.29239654541016,106.29239654541016,106.29239654541016,106.29239654541016,624,0.0,0.0,0.0
2025-04-28 12:43:00-04:00,106.31659698486328,106.31659698486328,106.31659698486328,106.31659698486328,638,0.0,0.0,0.0
2025-04-28 12:55:00-04:00,106.33000183105469,106.33000183105469,106.33000183105469,106.33000183105469,843,0.0,0.0,0.0
2025-04-28 13:06:00-04:00,106.34559631347656,106.34559631347656,106.34559631347656,106.34559631347656,633,0.0,0.0,0.0
2025-04-28 13:10:00-04:00,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,120,0.0,0.0,0.0
2025-04-28 13:18:00-04:00,106.33499908447266,106.33499908447266,106.33499908447266,106.33499908447266,157,0.0,0.0,0.0
2025-04-28 13:19:00-04:00,106.33499908447266,106.33499908447266,106.33000183105469,106.33000183105469,311,0.0,0.0,0.0
2025-04-28 13:23:00-04:00,106.31999969482422,106.31999969482422,106.31999969482422,106.31999969482422,1639,0.0,0.0,0.0
2025-04-28 13:24:00-04:00,106.31999969482422,106.31999969482422,106.30999755859375,106.31189727783203,877,0.0,0.0,0.0
2025-04-28 13:28:00-04:00,106.31999969482422,106.31999969482422,106.31999969482422,106.31999969482422,301,0.0,0.0,0.0
2025-04-28 13:32:00-04:00,106.30999755859375,106.30999755859375,106.30999755859375,106.30999755859375,100,0.0,0.0,0.0
2025-04-28 13:42:00-04:00,106.31999969482422,106.31999969482422,106.31999969482422,106.31999969482422,130,0.0,0.0,0.0
2025-04-28 13:46:00-04:00,106.3281021118164,106.3281021118164,106.3281021118164,106.3281021118164,263,0.0,0.0,0.0
2025-04-28 13:49:00-04:00,106.31780242919922,106.31780242919922,106.31780242919922,106.31780242919922,193,0.0,0.0,0.0
2025-04-28 13:51:00-04:00,106.30999755859375,106.30999755859375,106.30999755859375,106.30999755859375,653,0.0,0.0,0.0
2025-04-28 13:52:00-04:00,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,146,0.0,0.0,0.0
2025-04-28 14:00:00-04:00,106.29650115966797,106.29650115966797,106.29650115966797,106.29650115966797,258,0.0,0.0,0.0
2025-04-28 14:01:00-04:00,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,344,0.0,0.0,0.0
2025-04-28 14:03:00-04:00,106.29000091552734,106.29000091552734,106.29000091552734,106.29000091552734,101,0.0,0.0,0.0
2025-04-28 14:10:00-04:00,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,245,0.0,0.0,0.0
2025-04-28 14:13:00-04:00,106.30989837646484,106.30989837646484,106.30989837646484,106.30989837646484,205,0.0,0.0,0.0
2025-04-28 14:22:00-04:00,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,857,0.0,0.0,0.0
2025-04-28 14:24:00-04:00,106.30449676513672,106.30449676513672,106.30449676513672,106.30449676513672,560,0.0,0.0,0.0
2025-04-28 14:43:00-04:00,106.31210327148438,106.31210327148438,106.31210327148438,106.31210327148438,203,0.0,0.0,0.0
2025-04-28 14:45:00-04:00,106.31790161132812,106.31790161132812,106.31790161132812,106.31790161132812,108,0.0,0.0,0.0
2025-04-28 14:47:00-04:00,106.31800079345703,106.31800079345703,106.31800079345703,106.31800079345703,122,0.0,0.0,0.0
2025-04-28 14:49:00-04:00,106.30999755859375,106.31099700927734,106.30999755859375,106.31099700927734,397,0.0,0.0,0.0
2025-04-28 14:50:00-04:00,106.30999755859375,106.30999755859375,106.30999755859375,106.30999755859375,143,0.0,0.0,0.0
2025-04-28 14:53:00-04:00,106.31169891357422,106.31169891357422,106.31169891357422,106.31169891357422,1479,0.0,0.0,0.0
2025-04-28 14:54:00-04:00,106.30999755859375,106.30999755859375,106.30999755859375,106.30999755859375,615,0.0,0.0,0.0
2025-04-28 14:57:00-04:00,106.31999969482422,106.31999969482422,106.31999969482422,106.31999969482422,104,0.0,0.0,0.0
2025-04-28 14:58:00-04:00,106.33000183105469,106.33000183105469,106.33000183105469,106.33000183105469,100,0.0,0.0,0.0
2025-04-28 14:59:00-04:00,106.33000183105469,106.33999633789062,106.33000183105469,106.33999633789062,540,0.0,0.0,0.0
2025-04-28 15:05:00-04:00,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,106,0.0,0.0,0.0
2025-04-28 15:08:00-04:00,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,204,0.0,0.0,0.0
2025-04-28 15:17:00-04:00,106.38999938964844,106.38999938964844,106.38999938964844,106.38999938964844,1087,0.0,0.0,0.0
2025-04-28 15:23:00-04:00,106.38009643554688,106.38999938964844,106.37000274658203,106.38999938964844,19599,0.0,0.0,0.0
2025-04-28 15:24:00-04:00,106.37999725341797,106.37999725341797,106.37999725341797,106.37999725341797,533,0.0,0.0,0.0
2025-04-28 15:26:00-04:00,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,463,0.0,0.0,0.0
2025-04-28 15:27:00-04:00,106.38999938964844,106.38999938964844,106.38999938964844,106.38999938964844,537,0.0,0.0,0.0
2025-04-28 15:29:00-04:00,106.3604965209961,106.3604965209961,106.3604965209961,106.3604965209961,114,0.0,0.0,0.0
2025-04-28 15:30:00-04:00,106.36820220947266,106.36820220947266,106.36499786376953,106.36499786376953,400,0.0,0.0,0.0
2025-04-28 15:33:00-04:00,106.3646011352539,106.36499786376953,106.3646011352539,106.36499786376953,411,0.0,0.0,0.0
2025-04-28 15:36:00-04:00,106.36499786376953,106.36990356445312,106.36499786376953,106.36990356445312,534,0.0,0.0,0.0
2025-04-28 15:39:00-04:00,106.36000061035156,106.36170196533203,106.36000061035156,106.36170196533203,724,0.0,0.0,0.0
2025-04-28 15:42:00-04:00,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,888,0.0,0.0,0.0
2025-04-28 15:43:00-04:00,106.36000061035156,106.36000061035156,106.34500122070312,106.34500122070312,3446,0.0,0.0,0.0
2025-04-28 15:44:00-04:00,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,3102,0.0,0.0,0.0
2025-04-28 15:45:00-04:00,106.36000061035156,106.37000274658203,106.36000061035156,106.37000274658203,1084,0.0,0.0,0.0
2025-04-28 15:46:00-04:00,106.3499984741211,106.3499984741211,106.3499984741211,106.3499984741211,2100,0.0,0.0,0.0
2025-04-28 15:47:00-04:00,106.3499984741211,106.3499984741211,106.33999633789062,106.33999633789062,3814,0.0,0.0,0.0
2025-04-28 15:50:00-04:00,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,229,0.0,0.0,0.0
2025-04-28 15:55:00-04:00,106.3499984741211,106.3499984741211,106.3499984741211,106.3499984741211,397,0.0,0.0,0.0
2025-04-28 15:56:00-04:00,106.3499984741211,106.3499984741211,106.3499984741211,106.3499984741211,100,0.0,0.0,0.0
2025-04-28 15:59:00-04:00,106.33999633789062,106.37000274658203,106.33999633789062,106.37000274658203,0,0.0,0.0,0.0
2025-04-29 09:30:00-04:00,106.31999969482422,106.31999969482422,106.31999969482422,106.31999969482422,2714,0.0,0.0,0.0
2025-04-29 09:38:00-04:00,106.36000061035156,106.36000061035156,106.36000061035156,106.36000061035156,335,0.0,0.0,0.0
2025-04-29 09:40:00-04:00,106.36000061035156,106.36000061035156,106.3499984741211,106.3499984741211,349,0.0,0.0,0.0
2025-04-29 09:43:00-04:00,106.37000274658203,106.375,106.37000274658203,106.375,12771,0.0,0.0,0.0
2025-04-29 09:44:00-04:00,106.375,106.375,106.375,106.375,100,0.0,0.0,0.0
2025-04-29 09:45:00-04:00,106.37000274658203,106.38999938964844,106.37000274658203,106.37999725341797,2662,0.0,0.0,0.0
2025-04-29 09:46:00-04:00,106.37999725341797,106.38999938964844,106.37999725341797,106.38999938964844,676,0.0,0.0,0.0
2025-04-29 09:54:00-04:00,106.44989776611328,106.44989776611328,106.44989776611328,106.44989776611328,297,0.0,0.0,0.0
2025-04-29 09:57:00-04:00,106.45999908447266,106.45999908447266,106.45999908447266,106.45999908447266,705,0.0,0.0,0.0
