Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21 00:00:00-05:00,0.0,1.0594557523727417,1.0594557523727417,1.0594557523727417,5600,0.0,0.0
1973-02-22 00:00:00-05:00,0.0,1.0469170808792114,1.0469170808792114,1.0469170808792114,6800,0.0,0.0
1973-02-23 00:00:00-05:00,0.0,1.0155736207962036,1.0155736207962036,1.0155736207962036,4800,0.0,0.0
1973-02-26 00:00:00-05:00,0.0,1.0030349493026733,1.0030349493026733,1.0030349493026733,5200,0.0,0.0
1973-02-27 00:00:00-05:00,0.0,1.021842122077942,1.021842122077942,1.021842122077942,9600,0.0,0.0
1973-02-28 00:00:00-05:00,0.0,1.028110384941101,1.028110384941101,1.028110384941101,4000,0.0,0.0
1973-03-01 00:00:00-05:00,0.0,1.028110384941101,1.028110384941101,1.028110384941101,5600,0.0,0.0
1973-03-02 00:00:00-05:00,0.0,1.028110384941101,1.028110384941101,1.028110384941101,1600,0.0,0.0
1973-03-05 00:00:00-05:00,0.0,1.028110384941101,1.028110384941101,1.028110384941101,1600,0.0,0.0
1973-03-06 00:00:00-05:00,0.0,1.028110384941101,1.028110384941101,1.028110384941101,1200,0.0,0.0
1973-03-07 00:00:00-05:00,0.0,1.028110384941101,1.028110384941101,1.028110384941101,6800,0.0,0.0
1973-03-08 00:00:00-05:00,0.0,1.021842122077942,1.021842122077942,1.021842122077942,3600,0.0,0.0
1973-03-09 00:00:00-05:00,0.0,1.0155736207962036,1.0155736207962036,1.0155736207962036,5200,0.0,0.0
1973-03-12 00:00:00-05:00,0.0,1.028110384941101,1.028110384941101,1.028110384941101,800,0.0,0.0
1973-03-13 00:00:00-05:00,0.0,1.0343798398971558,1.0343798398971558,1.0343798398971558,6000,0.0,0.0
1973-03-14 00:00:00-05:00,0.0,1.0657248497009277,1.0657248497009277,1.0657248497009277,13600,0.0,0.0
1973-03-15 00:00:00-05:00,0.0,1.0719939470291138,1.0719939470291138,1.0719939470291138,5200,0.0,0.0
1973-03-16 00:00:00-05:00,0.0,1.0657248497009277,1.0657248497009277,1.0657248497009277,6400,0.0,0.0
1973-03-19 00:00:00-05:00,0.0,1.0531871318817139,1.0531871318817139,1.0531871318817139,9200,0.0,0.0
1973-03-20 00:00:00-05:00,0.0,1.0469170808792114,1.0469170808792114,1.0469170808792114,400,0.0,0.0
1973-03-21 00:00:00-05:00,0.0,1.0469170808792114,1.0469170808792114,1.0469170808792114,5600,0.0,0.0
1973-03-22 00:00:00-05:00,0.0,1.0406488180160522,1.0406488180160522,1.0406488180160522,2000,0.0,0.0
1973-03-23 00:00:00-05:00,0.0,1.0406488180160522,1.0406488180160522,1.0406488180160522,1200,0.0,0.0
1973-03-26 00:00:00-05:00,0.0,1.0406488180160522,1.0406488180160522,1.0406488180160522,2000,0.0,0.0
1973-03-27 00:00:00-05:00,0.0,1.0469170808792114,1.0469170808792114,1.0469170808792114,2400,0.0,0.0
1973-03-28 00:00:00-05:00,0.0,1.0469170808792114,1.0469170808792114,1.0469170808792114,4400,0.0,0.0
1973-03-29 00:00:00-05:00,0.0,1.0845319032669067,1.0845319032669067,1.0845319032669067,14000,0.0,0.0
1973-03-30 00:00:00-05:00,0.0,1.090800166130066,1.090800166130066,1.090800166130066,16800,0.0,0.0
1973-04-02 00:00:00-05:00,0.0,1.090800166130066,1.090800166130066,1.090800166130066,2000,0.0,0.0
1973-04-03 00:00:00-05:00,0.0,1.090800166130066,1.090800166130066,1.090800166130066,8800,0.0,0.0
1973-04-04 00:00:00-05:00,0.0,1.090800166130066,1.090800166130066,1.090800166130066,1600,0.0,0.0
1973-04-05 00:00:00-05:00,0.0,1.0782628059387207,1.0782628059387207,1.0782628059387207,3200,0.0,0.0
1973-04-06 00:00:00-05:00,0.0,1.0782628059387207,1.0782628059387207,1.0782628059387207,1600,0.0,0.0
