Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-29 00:00:00-04:00,5.604627585765096,5.709994430441785,5.270591832965394,5.313187122344971,3239400,0.0,0.0
2005-09-30 00:00:00-04:00,5.324396303962509,5.369233496509224,5.234722346468235,5.290768623352051,327000,0.0,0.0
2005-10-03 00:00:00-04:00,5.313188467722257,5.447699221761395,5.234723576133254,5.425281047821045,164600,0.0,0.0
2005-10-04 00:00:00-04:00,5.470117353230811,5.532889346627604,5.358024782764609,5.36026668548584,120400,0.0,0.0
2005-10-05 00:00:00-04:00,5.380442258388845,5.380442258388845,5.203335828802628,5.239205837249756,142900,0.0,0.0
2005-10-06 00:00:00-04:00,5.234722072054856,5.234722072054856,4.974667395154408,4.979150772094727,196100,0.0,0.0
2005-10-07 00:00:00-04:00,5.021747682451977,5.14056597554062,4.999329080110819,5.118147373199463,100900,0.0,0.0
2005-10-10 00:00:00-04:00,5.1450495809060355,5.1450495809060355,5.021747486637267,5.044166088104248,34800,0.0,0.0
2005-10-11 00:00:00-04:00,5.032955582414971,5.122629535405171,5.032955582414971,5.062099456787109,34200,0.0,0.0
2005-10-12 00:00:00-04:00,5.09572791467757,5.11142080539989,5.021746838701492,5.077793121337891,53600,0.0,0.0
2005-10-13 00:00:00-04:00,5.0822775914840825,5.0822775914840825,4.819980937325647,4.943282604217529,53700,0.0,0.0
2005-10-14 00:00:00-04:00,4.920863903290137,4.920863903290137,4.8199804211109205,4.8648176193237305,80400,0.0,0.0
2005-10-17 00:00:00-04:00,4.864818140340472,4.97466881736761,4.864818140340472,4.943282604217529,55100,0.0,0.0
2005-10-18 00:00:00-04:00,4.932072179374779,4.988118454140401,4.932072179374779,4.967941761016846,33700,0.0,0.0
2005-10-19 00:00:00-04:00,4.965701205724942,4.965701205724942,4.766176550267411,4.943282604217529,56200,0.0,0.0
2005-10-20 00:00:00-04:00,4.920862654754089,4.9612156097880895,4.884993076324463,4.884993076324463,20500,0.0,0.0
2005-10-21 00:00:00-04:00,4.797562021300194,4.929831291163452,4.76841814057065,4.819980621337891,72200,0.0,0.0
