Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-29 00:00:00-04:00,2.4743266700394044,2.529068410527002,2.4469557997956057,2.501697540283203,12615000,0.0,0.0
1998-06-30 00:00:00-04:00,2.490749241261,2.490749241261,2.4305333255382067,2.436007499694824,3075200,0.0,0.0
1998-07-01 00:00:00-04:00,2.430532530284249,2.452429219746269,2.375790806629198,2.441480875015259,1186200,0.0,0.0
1998-07-02 00:00:00-04:00,2.430533493076436,2.430533493076436,2.3867400968047887,2.4250593185424805,1127200,0.0,0.0
1998-07-06 00:00:00-04:00,2.4250583029341426,2.4250583029341426,2.3757907527616657,2.3812649250030518,1233600,0.0,0.0
1998-07-07 00:00:00-04:00,2.381265807647353,2.3867399819178066,2.359369110565538,2.3703174591064453,1247000,0.0,0.0
1998-07-08 00:00:00-04:00,2.3703162626388967,2.3867387771606445,2.3648420911316475,2.3867387771606445,784600,0.0,0.0
1998-07-09 00:00:00-04:00,2.3757912384139166,2.3812654117743173,2.3429461982515125,2.3648428916931152,586200,0.0,0.0
1998-07-10 00:00:00-04:00,2.3648428916931152,2.3648428916931152,2.3046269847287073,2.3648428916931152,768600,0.0,0.0
1998-07-13 00:00:00-04:00,2.342946125740229,2.3593686453131744,2.304626913403356,2.3538944721221924,771000,0.0,0.0
1998-07-14 00:00:00-04:00,2.348420371611913,2.3757912384139166,2.3210495048099093,2.3648428916931152,1336800,0.0,0.0
1998-07-15 00:00:00-04:00,2.3538948654298717,2.3593690395355225,2.326523994901617,2.3593690395355225,465600,0.0,0.0
1998-07-16 00:00:00-04:00,2.3484199114248785,2.353894083712582,2.3210490499863603,2.3319973945617676,807200,0.0,0.0
1998-07-17 00:00:00-04:00,2.3319980378420846,2.3319980378420846,2.3046271688533277,2.321049690246582,1087000,0.0,0.0
1998-07-20 00:00:00-04:00,2.3046271800994873,2.3101013539239514,2.2772563109771657,2.3046271800994873,1084000,0.0,0.0
1998-07-21 00:00:00-04:00,2.29367973196965,2.3046280839122257,2.26630885211321,2.277257204055786,437600,0.0,0.0
1998-07-22 00:00:00-04:00,2.2827305793762207,2.2827305793762207,2.255359709119911,2.2827305793762207,1013000,0.0,0.0
1998-07-23 00:00:00-04:00,2.28273048480163,2.3101013539239514,2.28273048480163,2.3046271800994873,892400,0.0,0.0
1998-07-24 00:00:00-04:00,2.2882049083709717,2.2936790827929117,2.2772565595270913,2.2882049083709717,1031600,0.0,0.0
1998-07-27 00:00:00-04:00,2.277256239570126,2.299152934181377,2.2608337186116874,2.2936787605285645,769600,0.0,0.0
1998-07-28 00:00:00-04:00,2.282729312632848,2.293677654659864,2.222513431484259,2.2553584575653076,1633800,0.0,0.0
1998-07-29 00:00:00-04:00,2.238936506065668,2.2553590232250738,2.195143126973919,2.233462333679199,1044400,0.0,0.0
1998-07-30 00:00:00-04:00,2.222513431484259,2.2717809706058314,2.2170392604707514,2.2553584575653076,935800,0.0,0.0
1998-07-31 00:00:00-04:00,2.2553596851547657,2.2553596851547657,2.1896695972376365,2.206092119216919,773600,0.0,0.0
1998-08-03 00:00:00-04:00,2.1896683391015133,2.200616680797021,2.151349143167237,2.178719997406006,1298400,0.0,0.0
1998-08-04 00:00:00-04:00,2.1622990447205384,2.1622990447205384,2.0801864227691254,2.1075572967529297,1235200,0.0,0.0
1998-08-05 00:00:00-04:00,2.123980050063252,2.2006185054779053,2.11303169928973,2.2006185054779053,1002600,0.0,0.0
1998-08-06 00:00:00-04:00,2.2006175698656025,2.2006175698656025,2.145875839271931,2.1677725315093994,1137000,0.0,0.0
1998-08-07 00:00:00-04:00,2.1568243607230806,2.1732468812362007,2.123979319696841,2.140401840209961,703000,0.0,0.0
1998-08-10 00:00:00-04:00,2.145875839271931,2.1896692237468685,2.145875839271931,2.1677725315093994,1498800,0.0,0.0
1998-08-11 00:00:00-04:00,2.145875383717145,2.1513495556143827,2.102082008539244,2.118504524230957,716800,0.0,0.0
