Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:00:00+08:00,48.70000076293945,49.099998474121094,48.70000076293945,48.75,0,0.0,0.0
2024-07-01 09:01:00+08:00,48.75,48.95000076293945,48.70000076293945,48.95000076293945,12000,0.0,0.0
2024-07-01 09:02:00+08:00,48.900001525878906,48.900001525878906,48.79999923706055,48.849998474121094,14000,0.0,0.0
2024-07-01 09:03:00+08:00,48.849998474121094,49.20000076293945,48.849998474121094,49.20000076293945,39000,0.0,0.0
2024-07-01 09:04:00+08:00,49.150001525878906,49.349998474121094,49.150001525878906,49.349998474121094,52000,0.0,0.0
2024-07-01 09:05:00+08:00,49.150001525878906,49.349998474121094,49.099998474121094,49.349998474121094,60000,0.0,0.0
2024-07-01 09:06:00+08:00,49.45000076293945,49.45000076293945,49.150001525878906,49.150001525878906,14000,0.0,0.0
2024-07-01 09:07:00+08:00,49.04999923706055,49.04999923706055,49.0,49.0,7000,0.0,0.0
2024-07-01 09:08:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,7000,0.0,0.0
2024-07-01 09:09:00+08:00,49.0,49.04999923706055,49.0,49.04999923706055,6021,0.0,0.0
2024-07-01 09:11:00+08:00,48.95000076293945,48.95000076293945,48.849998474121094,48.849998474121094,9001,0.0,0.0
2024-07-01 09:12:00+08:00,48.849998474121094,48.849998474121094,48.650001525878906,48.650001525878906,22000,0.0,0.0
2024-07-01 09:13:00+08:00,48.650001525878906,48.79999923706055,48.650001525878906,48.79999923706055,8000,0.0,0.0
2024-07-01 09:14:00+08:00,48.79999923706055,48.79999923706055,48.75,48.79999923706055,5010,0.0,0.0
2024-07-01 09:15:00+08:00,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,1000,0.0,0.0
2024-07-01 09:16:00+08:00,48.75,48.75,48.75,48.75,8000,0.0,0.0
2024-07-01 09:17:00+08:00,48.75,48.75,48.599998474121094,48.599998474121094,36000,0.0,0.0
2024-07-01 09:18:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1000,0.0,0.0
2024-07-01 09:19:00+08:00,48.599998474121094,48.599998474121094,48.5,48.5,16000,0.0,0.0
2024-07-01 09:20:00+08:00,48.45000076293945,48.650001525878906,48.45000076293945,48.5,75271,0.0,0.0
2024-07-01 09:22:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1027,0.0,0.0
2024-07-01 09:23:00+08:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,1091,0.0,0.0
2024-07-01 09:24:00+08:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,1000,0.0,0.0
2024-07-01 09:25:00+08:00,48.75,48.75,48.75,48.75,6361,0.0,0.0
2024-07-01 09:26:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,1000,0.0,0.0
2024-07-01 09:27:00+08:00,48.79999923706055,48.849998474121094,48.79999923706055,48.849998474121094,4039,0.0,0.0
2024-07-01 09:29:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,2301,0.0,0.0
2024-07-01 09:30:00+08:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,2041,0.0,0.0
2024-07-01 09:32:00+08:00,48.79999923706055,48.79999923706055,48.75,48.75,8000,0.0,0.0
2024-07-01 09:33:00+08:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,2000,0.0,0.0
2024-07-01 09:34:00+08:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,1000,0.0,0.0
2024-07-01 09:35:00+08:00,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,1025,0.0,0.0
2024-07-01 09:36:00+08:00,48.75,48.75,48.75,48.75,1000,0.0,0.0
2024-07-01 09:37:00+08:00,48.70000076293945,48.75,48.70000076293945,48.75,6000,0.0,0.0
2024-07-01 09:39:00+08:00,48.650001525878906,48.650001525878906,48.5,48.5,52000,0.0,0.0
2024-07-01 09:40:00+08:00,48.5,48.5,48.5,48.5,3001,0.0,0.0
2024-07-01 09:41:00+08:00,48.5,48.5,48.5,48.5,4000,0.0,0.0
2024-07-01 09:42:00+08:00,48.599998474121094,48.650001525878906,48.599998474121094,48.650001525878906,7000,0.0,0.0
2024-07-01 09:43:00+08:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,2000,0.0,0.0
2024-07-01 09:44:00+08:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,1000,0.0,0.0
2024-07-01 09:45:00+08:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,1001,0.0,0.0
2024-07-01 09:46:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1000,0.0,0.0
2024-07-01 09:48:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1000,0.0,0.0
2024-07-01 09:49:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,2000,0.0,0.0
2024-07-01 09:50:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1101,0.0,0.0
2024-07-01 09:59:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1000,0.0,0.0
2024-07-01 10:01:00+08:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,1057,0.0,0.0
2024-07-01 10:03:00+08:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,2000,0.0,0.0
2024-07-01 10:04:00+08:00,48.5,48.5,48.29999923706055,48.29999923706055,50000,0.0,0.0
2024-07-01 10:06:00+08:00,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,6000,0.0,0.0
2024-07-01 10:07:00+08:00,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,2000,0.0,0.0
2024-07-01 10:08:00+08:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,2000,0.0,0.0
2024-07-01 10:09:00+08:00,48.099998474121094,48.099998474121094,48.04999923706055,48.04999923706055,4000,0.0,0.0
2024-07-01 10:10:00+08:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,1000,0.0,0.0
2024-07-01 10:11:00+08:00,48.150001525878906,48.150001525878906,48.099998474121094,48.099998474121094,2000,0.0,0.0
2024-07-01 10:13:00+08:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,1000,0.0,0.0
2024-07-01 10:15:00+08:00,48.099998474121094,48.25,48.099998474121094,48.25,2000,0.0,0.0
2024-07-01 10:16:00+08:00,48.25,48.25,48.25,48.25,1000,0.0,0.0
2024-07-01 10:17:00+08:00,48.25,48.25,48.0,48.20000076293945,23001,0.0,0.0
2024-07-01 10:18:00+08:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,2000,0.0,0.0
2024-07-01 10:19:00+08:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,5000,0.0,0.0
2024-07-01 10:20:00+08:00,48.04999923706055,48.04999923706055,48.0,48.04999923706055,25200,0.0,0.0
2024-07-01 10:21:00+08:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,5000,0.0,0.0
2024-07-01 10:22:00+08:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,1000,0.0,0.0
2024-07-01 10:23:00+08:00,48.20000076293945,48.29999923706055,48.20000076293945,48.29999923706055,14000,0.0,0.0
2024-07-01 10:24:00+08:00,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,1000,0.0,0.0
2024-07-01 10:25:00+08:00,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,1031,0.0,0.0
2024-07-01 10:27:00+08:00,48.29999923706055,48.29999923706055,48.150001525878906,48.150001525878906,6014,0.0,0.0
2024-07-01 10:28:00+08:00,48.099998474121094,48.099998474121094,48.04999923706055,48.04999923706055,5049,0.0,0.0
2024-07-01 10:30:00+08:00,48.0,48.0,48.0,48.0,7201,0.0,0.0
2024-07-01 10:34:00+08:00,48.0,48.0,48.0,48.0,8000,0.0,0.0
2024-07-01 10:35:00+08:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,3000,0.0,0.0
2024-07-01 10:38:00+08:00,47.95000076293945,47.95000076293945,47.849998474121094,47.849998474121094,27000,0.0,0.0
2024-07-01 10:40:00+08:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,4000,0.0,0.0
