Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 12:15:00-04:00,25.159099578857422,25.159099578857422,25.159099578857422,25.159099578857422,0,0.0,0.0
2024-08-01 12:50:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,180,0.0,0.0
2024-08-01 13:35:00-04:00,25.15999984741211,25.16309928894043,25.15999984741211,25.15999984741211,2000,0.0,0.0
2024-08-01 14:15:00-04:00,25.179899215698242,25.179899215698242,25.179899215698242,25.179899215698242,1085,0.0,0.0
2024-08-01 15:05:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,322,0.0,0.0
2024-08-01 15:15:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,100,0.0,0.0
2024-08-01 15:25:00-04:00,25.172100067138672,25.172100067138672,25.172100067138672,25.172100067138672,350,0.0,0.0
2024-08-02 09:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0,0.0,0.0
2024-08-02 09:50:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,120,0.0,0.0
2024-08-02 10:50:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,133,0.0,0.0
2024-08-02 14:35:00-04:00,25.15999984741211,25.16469955444336,25.15999984741211,25.160999298095703,4304,0.0,0.0
2024-08-02 15:00:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,200,0.0,0.0
2024-08-02 15:10:00-04:00,25.17009925842285,25.17009925842285,25.17009925842285,25.17009925842285,120,0.0,0.0
2024-08-05 09:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0,0.0,0.0
2024-08-05 09:40:00-04:00,25.170000076293945,25.170000076293945,25.15999984741211,25.15999984741211,1500,0.0,0.0
2024-08-05 09:50:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,100,0.0,0.0
2024-08-05 09:55:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,116,0.0,0.0
2024-08-05 10:05:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,219,0.0,0.0
2024-08-05 10:30:00-04:00,25.15999984741211,25.165000915527344,25.15999984741211,25.16469955444336,5000,0.0,0.0
2024-08-05 10:35:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,298,0.0,0.0
2024-08-05 11:15:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,2192,0.0,0.0
2024-08-05 12:40:00-04:00,25.149999618530273,25.150100708007812,25.149999618530273,25.150100708007812,300,0.0,0.0
2024-08-05 12:50:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,100,0.0,0.0
2024-08-05 12:55:00-04:00,25.149999618530273,25.149999618530273,25.149099349975586,25.149999618530273,1422,0.0,0.0
2024-08-05 13:20:00-04:00,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,378,0.0,0.0
2024-08-05 15:15:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,100,0.0,0.0
2024-08-05 15:45:00-04:00,25.141399383544922,25.141399383544922,25.1299991607666,25.1299991607666,2290,0.0,0.0
2024-08-05 15:50:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,502,0.0,0.0
2024-08-06 10:00:00-04:00,25.14579963684082,25.14579963684082,25.14579963684082,25.14579963684082,0,0.0,0.0
2024-08-06 11:00:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,222,0.0,0.0
2024-08-06 11:20:00-04:00,25.145000457763672,25.149999618530273,25.145000457763672,25.149999618530273,1853,0.0,0.0
2024-08-06 11:30:00-04:00,25.170000076293945,25.18000030517578,25.165000915527344,25.18000030517578,0,0.0,0.0
2024-08-07 11:35:00-04:00,25.15329933166504,25.15329933166504,25.15329933166504,25.15329933166504,234,0.0,0.0
2024-08-07 14:05:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,866,0.0,0.0
2024-08-07 14:10:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,500,0.0,0.0
2024-08-07 14:15:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,500,0.0,0.0
2024-08-07 14:35:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,500,0.0,0.0
2024-08-07 14:40:00-04:00,25.170000076293945,25.18000030517578,25.170000076293945,25.170000076293945,1053,0.0,0.0
2024-08-07 15:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,1109,0.0,0.0
2024-08-07 15:35:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,492,0.0,0.0
2024-08-07 15:55:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,265,0.0,0.0
2024-08-08 11:05:00-04:00,25.16080093383789,25.16080093383789,25.16080093383789,25.16080093383789,500,0.0,0.0
2024-08-08 11:20:00-04:00,25.195899963378906,25.200000762939453,25.195899963378906,25.200000762939453,834,0.0,0.0
2024-08-08 11:25:00-04:00,25.18000030517578,25.200000762939453,25.18000030517578,25.180999755859375,856,0.0,0.0
2024-08-08 11:50:00-04:00,25.228200912475586,25.228200912475586,25.228200912475586,25.228200912475586,330,0.0,0.0
2024-08-08 13:10:00-04:00,25.249900817871094,25.249900817871094,25.20009994506836,25.20009994506836,513,0.0,0.0
2024-08-08 13:25:00-04:00,25.200000762939453,25.20009994506836,25.200000762939453,25.20009994506836,621,0.0,0.0
2024-08-08 13:40:00-04:00,25.199899673461914,25.200000762939453,25.199899673461914,25.199899673461914,939,0.0,0.0
2024-08-08 14:45:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,700,0.0,0.0
2024-08-08 14:50:00-04:00,25.19969940185547,25.19969940185547,25.19969940185547,25.19969940185547,500,0.0,0.0
2024-08-08 14:55:00-04:00,25.179500579833984,25.179500579833984,25.179500579833984,25.179500579833984,500,0.0,0.0
2024-08-08 15:00:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,514,0.0,0.0
2024-08-08 15:25:00-04:00,25.18600082397461,25.18600082397461,25.18600082397461,25.18600082397461,0,0.0,0.0
2024-08-09 10:35:00-04:00,25.200000762939453,25.200000762939453,25.199899673461914,25.199899673461914,200,0.0,0.0
2024-08-09 11:15:00-04:00,25.183700561523438,25.183700561523438,25.183700561523438,25.183700561523438,351,0.0,0.0
2024-08-09 11:25:00-04:00,25.190000534057617,25.200000762939453,25.190000534057617,25.199899673461914,663,0.0,0.0
2024-08-12 10:25:00-04:00,25.170000076293945,25.180099487304688,25.15999984741211,25.15999984741211,1236,0.0,0.0
2024-08-12 11:05:00-04:00,25.219999313354492,25.219999313354492,25.20439910888672,25.20439910888672,481,0.0,0.0
2024-08-12 11:15:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,152,0.0,0.0
2024-08-12 14:00:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,251,0.0,0.0
2024-08-12 15:35:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0
2024-08-13 13:10:00-04:00,25.24920082092285,25.24920082092285,25.24920082092285,25.24920082092285,390,0.0,0.0
2024-08-13 13:25:00-04:00,25.228700637817383,25.228700637817383,25.228700637817383,25.228700637817383,0,0.0,0.0
2024-08-14 11:45:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,678,0.0,0.0
2024-08-15 09:30:00-04:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2024-08-15 09:55:00-04:00,25.229999542236328,25.229999542236328,25.219999313354492,25.219999313354492,300,0.0,0.0
2024-08-15 10:05:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,460,0.0,0.0
2024-08-15 12:50:00-04:00,25.235000610351562,25.25,25.235000610351562,25.25,2700,0.0,0.0
2024-08-15 13:00:00-04:00,25.234899520874023,25.234899520874023,25.234899520874023,25.234899520874023,426,0.0,0.0
2024-08-15 13:15:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,170,0.0,0.0
2024-08-15 14:30:00-04:00,25.239099502563477,25.239099502563477,25.229999542236328,25.229999542236328,247,0.0,0.0
2024-08-15 15:35:00-04:00,25.25,25.25,25.239999771118164,25.239999771118164,350,0.0,0.0
2024-08-16 09:30:00-04:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2024-08-16 09:40:00-04:00,25.230100631713867,25.230100631713867,25.230100631713867,25.230100631713867,200,0.0,0.0
2024-08-16 09:55:00-04:00,25.24370002746582,25.24370002746582,25.24370002746582,25.24370002746582,205,0.0,0.0
2024-08-16 10:05:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,209,0.0,0.0
2024-08-16 13:00:00-04:00,25.25,25.25,25.249799728393555,25.249799728393555,674,0.0,0.0
2024-08-16 13:40:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,252,0.0,0.0
2024-08-16 14:05:00-04:00,25.25,25.25,25.25,25.25,379,0.0,0.0
2024-08-16 14:15:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,128,0.0,0.0
2024-08-16 14:55:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,474,0.0,0.0
2024-08-16 15:40:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,100,0.0,0.0
